9290,x=(26/2)-20,"Line(A,C), Line(B,D), Parallelogram(A,B,C,D), Point(O), Equals(LengthOf(Line(B,D)),26), PerimeterOf(Polygon($)), Equals(LengthOf(Triangle(O,D,C)),20), LengthOf(Line(A,B))",Line AC  Line BD  Parallelogram ABCD  Point O  Equals LengthOf Line BD  26  PerimeterOf Polygon $   Equals LengthOf Triangle ODC  20  LengthOf Line AB  ,7
9291,x=(4/2)*2,"Triangle(A,B,C), Equals(MeasureOf(Angle(C)),90), Equals(LengthOf(Line(B,C)),4), Equals(LengthOf(Line(A,C)),8), Point(D), Line(A,C), Parallelogram($), Quadrilateral(A,D,B,E), Line(A,B), Line(D,E)",Triangle ABC  Equals MeasureOf Angle C  90  Equals LengthOf Line BC  4  Equals LengthOf Line AC  8  Point D  Line AC  Parallelogram $  Quadrilateral ADBE  Line AB  Line DE ,4
9293,x=6/2,"Line(A,C), Line(B,D), Parallelogram(A,B,C,D), IsMidpointOf(Point(E),Line(B,C)), Line(O,E), Equals(LengthOf(Line(A,B)),6), Find(LengthOf(Line(O,E)))",Line AC  Line BD  Parallelogram ABCD  IsMidpointOf Point E Line BC   Line OE  Equals LengthOf Line AB  6  Find LengthOf Line OE   ,3
9294,x=18/2,"Line(A,C), Line(B,D), Parallelogram(A,B,C,D), Point(O), IsMidpointOf(Point(E),Line(A,D)), PerimeterOf(Polygon($)), Equals(LengthOf(Triangle(B,C,D)),18), LengthOf(Triangle(D,E,O)), Find(PerimeterOf(Polygon($)))",Line AC  Line BD  Parallelogram ABCD  Point O  IsMidpointOf Point E Line AD   PerimeterOf Polygon $   Equals LengthOf Triangle BCD  18  LengthOf Triangle DEO   Find PerimeterOf Polygon $   ,9
9295,x=5/2,"Parallelogram(A,B,C,D), Line(A,C), Line(B,D), Point(O), IsMidpointOf(Point(E),Line(C,D)), Line(O,E), Equals(LengthOf(Line(A,D)),5), Equals(LengthOf(Line(C,D)),4), Find(LengthOf(Line(O,E)))",Parallelogram ABCD  Line AC  Line BD  Point O  IsMidpointOf Point E Line CD   Line OE  Equals LengthOf Line AD  5  Equals LengthOf Line CD  4  Find LengthOf Line OE   ,2.5
9296,x=8*2,"Parallelogram(A,B,C,D), IsDiagonalOf(Line(A,C),Parallelogram(A,B,C,D)), IsDiagonalOf(Line(B,D),Parallelogram(A,B,C,D)), IntersectAt(Line(A,C),Line(B,D),Point(O)), Line(A,B), Line(A,D), SinOf(g), Point(O), Perpendicular(Line(O,E),Line(B,D)), Line(B,C), Point(E), PerimeterOf(Polygon($)), Equals(LengthOf(Triangle(C,D,E)),8), Find(PerimeterOf(Parallelogram(A,B,C,D)))",Parallelogram ABCD  IsDiagonalOf Line AC Parallelogram ABCD   IsDiagonalOf Line BD Parallelogram ABCD   IntersectAt Line AC Line BD Point O   Line AB  Line AD  SinOf g  Point O  Perpendicular Line OE Line BD   Line BC  Point E  PerimeterOf Polygon $   Equals LengthOf Triangle CDE  8  Find PerimeterOf Parallelogram ABCD   ,16
9297,x=18/2,"Parallelogram(A,B,C,D), Equals(CircumferenceOf(Circle($)),18), IntersectAt(Line(A,B), Line(A,D),Line(A,C),Line(B,D),Point(O)), Perpendicular(Line(O,E),Line(B,D)), LengthOf(Triangle(A,B,E)), Find(PerimeterOf(Polygon($)))",Parallelogram ABCD  Equals CircumferenceOf Circle $  18  IntersectAt Line AB  Line AD Line AC Line BD Point O   Perpendicular Line OE Line BD   LengthOf Triangle ABE   Find PerimeterOf Polygon $   ,9
9298,x=20/2,"IntersectAt(Parallelogram(A,B,C,D),Line(A,C),Line(B,D),Point(O)), Perpendicular(Line(O,E),Line(B,D)), Line(A,D), Point(E), Equals(PerimeterOf(Parallelogram(A,B,C,D)),20), LengthOf(Triangle(A,B,E)), Find(PerimeterOf(Polygon($)))",IntersectAt Parallelogram ABCD Line AC Line BD Point O   Perpendicular Line OE Line BD   Line AD  Point E  Equals PerimeterOf Parallelogram ABCD  20  LengthOf Triangle ABE   Find PerimeterOf Polygon $   ,10
9299,x=(12*5)/(??(12*12+5*5)),"Parallelogram(A,B,C,D), MeasureOf(Angle(A,B,C)), MeasureOf(Angle(B,C,D)), Line(A,D), Point(E), Equals(LengthOf(Line(B,E)),12), Equals(LengthOf(Line(C,E)),5), Point(A), Line(B,C)",Parallelogram ABCD  MeasureOf Angle ABC   MeasureOf Angle BCD   Line AD  Point E  Equals LengthOf Line BE  12  Equals LengthOf Line CE  5  Point A  Line BC ,4.615384615
9300,x=6/10*6,"Parallelogram(A,B,C,D), Equals(LengthOf(Line(A,B)),6), Equals(LengthOf(Line(B,C)),10), Line(A,D), Equals(LengthOf(Line(B,E)),Line(B,C)), Equals(LengthOf(Line(C,E)),Line(C,D)), Find(LengthOf(Line(D,E)))",Parallelogram ABCD  Equals LengthOf Line AB  6  Equals LengthOf Line BC  10  Line AD  Equals LengthOf Line BE  Line BC   Equals LengthOf Line CE  Line CD   Find LengthOf Line DE   ,3.6
9301,x=((6/2)+(4/2))+4,"Line(A,C), Line(B,D), Parallelogram(A,B,C,D), Point(O), Equals(LengthOf(Line(A,C)),4), Equals(LengthOf(Line(D,C)),4), Equals(LengthOf(Line(B,D)),6), LengthOf(Triangle(A,O,B)), Find(PerimeterOf(Polygon($)))",Line AC  Line BD  Parallelogram ABCD  Point O  Equals LengthOf Line AC  4  Equals LengthOf Line DC  4  Equals LengthOf Line BD  6  LengthOf Triangle AOB   Find PerimeterOf Polygon $   ,9
9302,x=(23-5)*2,"Parallelogram(A,B,C,D), Point(O), Equals(LengthOf(Line(A,B)),5), PerimeterOf(Polygon($)), Equals(LengthOf(Triangle(O,C,D)),23), IsDiagonalOf(Line(A,C),Parallelogram(A,B,C,D)), IsDiagonalOf(Line(B,D),Parallelogram(A,B,C,D)), Line(A,C), Line(B,D)",Parallelogram ABCD  Point O  Equals LengthOf Line AB  5  PerimeterOf Polygon $   Equals LengthOf Triangle OCD  23  IsDiagonalOf Line AC Parallelogram ABCD   IsDiagonalOf Line BD Parallelogram ABCD   Line AC  Line BD ,36
9303,x=(19-6)*2,"Parallelogram(A,B,C,D), IsDiagonalOf(Line(A,C),Parallelogram(A,B,C,D)), IsDiagonalOf(Line(B,D),Parallelogram(A,B,C,D)), IntersectAt(Line(A,C),Line(B,D),Point(O)), Equals(LengthOf(Line(A,B)),6), PerimeterOf(Polygon($)), Equals(LengthOf(Triangle(O,C,D)),19), Line(A,C), Line(B,D)",Parallelogram ABCD  IsDiagonalOf Line AC Parallelogram ABCD   IsDiagonalOf Line BD Parallelogram ABCD   IntersectAt Line AC Line BD Point O   Equals LengthOf Line AB  6  PerimeterOf Polygon $   Equals LengthOf Triangle OCD  19  Line AC  Line BD ,26
9304,x=4*2,"Parallelogram(A,B,C,D), Line(A,C), Line(B,D), Point(O), IsMidpointOf(Point(E),Line(B,C)), Equals(LengthOf(Line(O,E)),4), Find(LengthOf(Line(A,B)))",Parallelogram ABCD  Line AC  Line BD  Point O  IsMidpointOf Point E Line BC   Equals LengthOf Line OE  4  Find LengthOf Line AB   ,8
9305,x=((2+2)+6)+4,"SinOf(g), Point(O), Parallelogram(A,B,C,D), IsDiagonalOf(Line(A,C),Parallelogram(A,B,C,D)), IsDiagonalOf(Line(B,D),Parallelogram(A,B,C,D)), Line(A,C), Line(B,D), Line(A,D), Line(B,C), Equals(LengthOf(Line(A,B)),4), Equals(LengthOf(Line(B,C)),6), Equals(LengthOf(Line(O,E)),2), Find(PerimeterOf(Quadrilateral(E,F,C,D)))",SinOf g  Point O  Parallelogram ABCD  IsDiagonalOf Line AC Parallelogram ABCD   IsDiagonalOf Line BD Parallelogram ABCD   Line AC  Line BD  Line AD  Line BC  Equals LengthOf Line AB  4  Equals LengthOf Line BC  6  Equals LengthOf Line OE  2  Find PerimeterOf Quadrilateral EFCD   ,14
9306,x=((8/2)+(12/2))+8,"IntersectAt(Parallelogram(A,B,C,D),Line(A,C),Line(B,D),Point(O)), Equals(LengthOf(Line(A,D)),8), Equals(LengthOf(Line(B,D)),8), Equals(LengthOf(Line(A,C)),12), LengthOf(Triangle(A,D,O)), Find(PerimeterOf(Polygon($)))",IntersectAt Parallelogram ABCD Line AC Line BD Point O   Equals LengthOf Line AD  8  Equals LengthOf Line BD  8  Equals LengthOf Line AC  12  LengthOf Triangle ADO   Find PerimeterOf Polygon $   ,18
9307,x=(180-110)/2,"Parallelogram(A,B,C,D), Equals(MeasureOf(Angle(C)),110), BisectsAngle(Line(B,E),MeasureOf(Angle(A,B,C))), Find(MeasureOf(Angle(A,E,B)))",Parallelogram ABCD  Equals MeasureOf Angle C  110  BisectsAngle Line BE MeasureOf Angle ABC    Find MeasureOf Angle AEB   ,35
9308,x=60,"Parallelogram(A,B,C,D), Equals(MeasureOf(Angle(B)),60), Find(MeasureOf(Angle(D)))",Parallelogram ABCD  Equals MeasureOf Angle B  60  Find MeasureOf Angle D   ,60
9311,x=(??((8/2)*(8/2)-5*5))*2,"Parallelogram(A,B,C,D), Equals(MeasureOf(Angle(A,O,B)),90), Equals(LengthOf(Line(A,C)),8), Equals(LengthOf(Line(A,D)),5), Find(LengthOf(Line(B,D)))",Parallelogram ABCD  Equals MeasureOf Angle AOB  90  Equals LengthOf Line AC  8  Equals LengthOf Line AD  5  Find LengthOf Line BD   ,6
9312,x=((3*2)-18)*2,"Line(A,C), Line(B,D), Parallelogram(A,B,C,D), Point(O), IsMidpointOf(Point(E),Line($)), IsMidpointOf(Point(F),Line($)), Line(A,O), Line(B,O), Equals(LengthOf(Line(E,F)),3), PerimeterOf(Polygon($)), Equals(LengthOf(Triangle(C,O,D)),18), IsDiagonalOf(Line(A,C),Parallelogram(A,B,C,D)), IsDiagonalOf(Line(B,D),Parallelogram(A,B,C,D))",Line AC  Line BD  Parallelogram ABCD  Point O  IsMidpointOf Point E Line $   IsMidpointOf Point F Line $   Line AO  Line BO  Equals LengthOf Line EF  3  PerimeterOf Polygon $   Equals LengthOf Triangle COD  18  IsDiagonalOf Line AC Parallelogram ABCD   IsDiagonalOf Line BD Parallelogram ABCD  ,24
9313,x=(180-115)-90,"Parallelogram(A,B,C,D), Perpendicular(Line(C,E),Line(A,B)), Equals(MeasureOf(Angle(A)),115), Find(MeasureOf(Angle(B,C,E)))",Parallelogram ABCD  Perpendicular Line CE Line AB   Equals MeasureOf Angle A  115  Find MeasureOf Angle BCE   ,25
9315,x=90-65,"Parallelogram(A,B,C,D), Equals(LengthOf(Line(D,B)),Line(D,C)), Equals(MeasureOf(Angle(C)),65), Perpendicular(Line(A,E),Line(B,D)), Point(E), Find(MeasureOf(Angle(D,A,E)))",Parallelogram ABCD  Equals LengthOf Line DB  Line DC   Equals MeasureOf Angle C  65  Perpendicular Line AE Line BD   Point E  Find MeasureOf Angle DAE   ,25
9316,x=((??((2*2)*(2*2)-2*2))+(??((2*2)*(2*2)-2*2)))*2,"Parallelogram(A,B,C,D), HeightOf(Polygon($)), Point(A), Point(C), Equals(LengthOf(Line(A,C)),2), Equals(MeasureOf(Angle(B)),30), Find(PerimeterOf(Parallelogram(A,B,C,D)))",Parallelogram ABCD  HeightOf Polygon $   Point A  Point C  Equals LengthOf Line AC  2  Equals MeasureOf Angle B  30  Find PerimeterOf Parallelogram ABCD   ,14.92820323
9317,x=8-6,"Parallelogram(A,B,C,D), Equals(LengthOf(Line(A,D)),8), Equals(LengthOf(Line(A,B)),6), BisectsAngle(Line(D,E),MeasureOf(Angle(A,D,C))), Line(B,C), Point(E), Find(LengthOf(Line(B,E)))",Parallelogram ABCD  Equals LengthOf Line AD  8  Equals LengthOf Line AB  6  BisectsAngle Line DE MeasureOf Angle ADC    Line BC  Point E  Find LengthOf Line BE   ,2
9318,x=(32/2)+4,"Parallelogram(A,B,C,D), IsDiagonalOf(Line(A,C),Parallelogram(A,B,C,D)), IsDiagonalOf(Line(B,D),Parallelogram(A,B,C,D)), IntersectAt(Line(A,C),Line(B,D),Point(O)), Equals(LengthOf(Line(C,D)),4), LengthOf(Triangle(A,O,B)), Find(PerimeterOf(Polygon($)))",Parallelogram ABCD  IsDiagonalOf Line AC Parallelogram ABCD   IsDiagonalOf Line BD Parallelogram ABCD   IntersectAt Line AC Line BD Point O   Equals LengthOf Line CD  4  LengthOf Triangle AOB   Find PerimeterOf Polygon $   ,20
9319,x=3*2,"Parallelogram(A,B,C,D), Point(E), SideOf(Line(D,C)), Line(A,E), Line(B,E), MeasureOf(Angle(D,A,B)), MeasureOf(Angle(C,B,A)), Equals(LengthOf(Line(A,E)),3), Equals(LengthOf(Line(B,E)),2), AreaOf(Quadrilateral(A,B,C,D))",Parallelogram ABCD  Point E  SideOf Line DC   Line AE  Line BE  MeasureOf Angle DAB   MeasureOf Angle CBA   Equals LengthOf Line AE  3  Equals LengthOf Line BE  2  AreaOf Quadrilateral ABCD  ,6
9320,x=(??((12/2)*(12/2)-10*10))*2,"Parallelogram(A,B,C,D), Line(A,G), MeasureOf(Angle(B,A,D)), Line(B,C), Point(E), Equals(LengthOf(Line(B,F)),12), Equals(LengthOf(Line(A,B)),10), Find(LengthOf(Line(A,E)))",Parallelogram ABCD  Line AG  MeasureOf Angle BAD   Line BC  Point E  Equals LengthOf Line BF  12  Equals LengthOf Line AB  10  Find LengthOf Line AE   ,16
9321,x=??((6/2)*(6/2)-(10/2)*(10/2)),"Parallelogram(A,B,C,D), Equals(MeasureOf(Angle(O,D,A)),90), Equals(LengthOf(Line(A,C)),10), Equals(LengthOf(Line(B,D)),6), Find(LengthOf(Line(B,C)))",Parallelogram ABCD  Equals MeasureOf Angle ODA  90  Equals LengthOf Line AC  10  Equals LengthOf Line BD  6  Find LengthOf Line BC   ,4
9322,x=((12/2)/2)+(36/2),"Equals(PerimeterOf(Parallelogram(A,B,C,D)),36), Line(A,C), Line(B,D), Point(O), IsMidpointOf(Point(E),Line(C,D)), Equals(LengthOf(Line(B,D)),12), LengthOf(Triangle(D,O,E)), Find(PerimeterOf(Polygon($)))",Equals PerimeterOf Parallelogram ABCD  36  Line AC  Line BD  Point O  IsMidpointOf Point E Line CD   Equals LengthOf Line BD  12  LengthOf Triangle DOE   Find PerimeterOf Polygon $   ,15
9323,x=((12/2)/2)+(36/2),"Equals(PerimeterOf(Parallelogram(A,B,C,D)),36), Line(A,C), Line(B,D), Point(O), IsMidpointOf(Point(E),Line(C,D)), Equals(LengthOf(Line(B,D)),12), LengthOf(Triangle(D,O,E)), Find(PerimeterOf(Polygon($)))",Equals PerimeterOf Parallelogram ABCD  36  Line AC  Line BD  Point O  IsMidpointOf Point E Line CD   Equals LengthOf Line BD  12  LengthOf Triangle DOE   Find PerimeterOf Polygon $   ,15
9325,x=7-4,"Parallelogram(A,B,C,D), Equals(LengthOf(Line(B,C)),7), BisectsAngle(Line(C,E),MeasureOf(Angle(B,C,D))), Line(A,D), SideOf(Regular(Polygon($))), Point(E), Equals(LengthOf(Line(A,E)),4), Find(LengthOf(Line(A,B)))",Parallelogram ABCD  Equals LengthOf Line BC  7  BisectsAngle Line CE MeasureOf Angle BCD    Line AD  SideOf Regular Polygon $    Point E  Equals LengthOf Line AE  4  Find LengthOf Line AB   ,3
9326,x=(180-110)/2,"Parallelogram(A,B,C,D), BisectsAngle(Line(A,E),MeasureOf(Angle(D,A,B))), Equals(MeasureOf(Angle(B)),110), Find(MeasureOf(Angle(D,E,A)))",Parallelogram ABCD  BisectsAngle Line AE MeasureOf Angle DAB    Equals MeasureOf Angle B  110  Find MeasureOf Angle DEA   ,35
9327,x=(180-110)-30,"Parallelogram(A,B,C,D), Equals(MeasureOf(Angle(B,A,D)),110), Equals(MeasureOf(Angle(A,B,D)),30), Find(MeasureOf(Angle(C,B,D)))",Parallelogram ABCD  Equals MeasureOf Angle BAD  110  Equals MeasureOf Angle ABD  30  Find MeasureOf Angle CBD   ,40
9328,x=3,"Parallelogram(A,B,C,D), BisectsAngle(Line(C,E),MeasureOf(Angle(B,C,D))), Line(A,D), Point(E), Equals(LengthOf(Line(D,E)),3), Find(LengthOf(Line(A,B)))",Parallelogram ABCD  BisectsAngle Line CE MeasureOf Angle BCD    Line AD  Point E  Equals LengthOf Line DE  3  Find LengthOf Line AB   ,3
9329,x=((9-6)+2)+((9-6)+2),"Parallelogram(A,B,C,D), Equals(LengthOf(Line(A,B)),6), Equals(LengthOf(Line(A,D)),9), MeasureOf(Angle(B,A,D)), Line(B,C), Point(E), Line(D,C), Point(F), Equals(LengthOf(Line(E,F)),2), LengthOf(Triangle(C,E,F)), Find(PerimeterOf(Polygon($)))",Parallelogram ABCD  Equals LengthOf Line AB  6  Equals LengthOf Line AD  9  MeasureOf Angle BAD   Line BC  Point E  Line DC  Point F  Equals LengthOf Line EF  2  LengthOf Triangle CEF   Find PerimeterOf Polygon $   ,8
9330,x=((6+6)+(2-6))+((6+6)+(2-6)),"Parallelogram(A,B,C,D), BisectsAngle(Line(D,E),MeasureOf(Angle(A,D,C))), Equals(LengthOf(Line(A,D)),6), Equals(LengthOf(Line(B,E)),2), Find(PerimeterOf(Parallelogram(A,B,C,D)))",Parallelogram ABCD  BisectsAngle Line DE MeasureOf Angle ADC    Equals LengthOf Line AD  6  Equals LengthOf Line BE  2  Find PerimeterOf Parallelogram ABCD   ,20
9331,x=(22/2)-17,"Equals(CircumferenceOf(Parallelogram(A,B,C,D)),22), CircumferenceOf(Circle($)), Equals(LengthOf(Triangle(A,B,C)),17), Find(LengthOf(Line(A,C)))",Equals CircumferenceOf Parallelogram ABCD  22  CircumferenceOf Circle $   Equals LengthOf Triangle ABC  17  Find LengthOf Line AC   ,6
9333,x=42+23,"Parallelogram(A,B,C,D), Line(A,C), Line(B,D), Point(O), Equals(MeasureOf(Angle(D,A,C)),42), Equals(MeasureOf(Angle(C,B,D)),23), Find(MeasureOf(Angle(C,O,D)))",Parallelogram ABCD  Line AC  Line BD  Point O  Equals MeasureOf Angle DAC  42  Equals MeasureOf Angle CBD  23  Find MeasureOf Angle COD   ,65
9336,x=16/2,"Line(A,C), Line(B,D), Parallelogram(A,B,C,D), Point(O), IsMidpointOf(Point(E),Line(C,D)), PerimeterOf(Polygon($)), Equals(LengthOf(Triangle(A,B,D)),16), LengthOf(Triangle(D,O,E)), Find(PerimeterOf(Polygon($)))",Line AC  Line BD  Parallelogram ABCD  Point O  IsMidpointOf Point E Line CD   PerimeterOf Polygon $   Equals LengthOf Triangle ABD  16  LengthOf Triangle DOE   Find PerimeterOf Polygon $   ,8
9337,x=(??((6/2)*(6/2)-5*5))*2,"Parallelogram(A,B,C,D), Line(A,G), MeasureOf(Angle(B,A,D)), Line(B,C), Point(E), Equals(LengthOf(Line(B,F)),6), Equals(LengthOf(Line(A,B)),5), Find(LengthOf(Line(A,E)))",Parallelogram ABCD  Line AG  MeasureOf Angle BAD   Line BC  Point E  Equals LengthOf Line BF  6  Equals LengthOf Line AB  5  Find LengthOf Line AE   ,8
9338,x=((14/2)-2)-2,"Parallelogram(A,B,C,D), Line(B,M), MeasureOf(Angle(A,B,C)), Line(C,D), Point(M), Equals(LengthOf(Line(M,C)),2), Equals(PerimeterOf(Parallelogram(A,B,C,D)),14), Find(LengthOf(Line(D,M)))",Parallelogram ABCD  Line BM  MeasureOf Angle ABC   Line CD  Point M  Equals LengthOf Line MC  2  Equals PerimeterOf Parallelogram ABCD  14  Find LengthOf Line DM   ,3
9339,x=((2*2)+3)*2,"Parallelogram(A,B,C,D), IsMidpointOf(Point(E),Line(C,D)), IntersectAt(Line(A,D),Line(B,E),Point(F)), Equals(LengthOf(Line(D,F)),3), Equals(LengthOf(Line(D,E)),2), Find(PerimeterOf(Parallelogram(A,B,C,D)))",Parallelogram ABCD  IsMidpointOf Point E Line CD   IntersectAt Line AD Line BE Point F   Equals LengthOf Line DF  3  Equals LengthOf Line DE  2  Find PerimeterOf Parallelogram ABCD   ,14
9340,x=4+6,"Parallelogram(A,B,C,D), Line(A,C), SinOf(g), Point(O), IntersectAt(Line(B,D),Line(A,D),Point(E)), Line(C,E), Equals(LengthOf(Line(A,B)),4), Equals(LengthOf(Line(B,C)),6), LengthOf(Triangle(C,D,E)), Find(PerimeterOf(Polygon($)))",Parallelogram ABCD  Line AC  SinOf g  Point O  IntersectAt Line BD Line AD Point E   Line CE  Equals LengthOf Line AB  4  Equals LengthOf Line BC  6  LengthOf Triangle CDE   Find PerimeterOf Polygon $   ,10
9341,x=(3+2)*2,"Parallelogram(A,B,C,D), Triangle($), Find(AreaOf(Parallelogram(A,B,C,D)))",Parallelogram ABCD  Triangle $  Find AreaOf Parallelogram ABCD   ,10
9345,x=36/2,"Line(A,C), Line(B,D), Parallelogram(A,B,C,D), Point(O), IsMidpointOf(Point(E),Line(C,D)), PerimeterOf(Polygon($)), Equals(LengthOf(Triangle(A,B,D)),36), LengthOf(Triangle(D,O,E)), Find(PerimeterOf(Polygon($)))",Line AC  Line BD  Parallelogram ABCD  Point O  IsMidpointOf Point E Line CD   PerimeterOf Polygon $   Equals LengthOf Triangle ABD  36  LengthOf Triangle DOE   Find PerimeterOf Polygon $   ,18
9346,x=((36/2)/2)+(14/2),"Equals(PerimeterOf(Parallelogram(A,B,C,D)),36), Line(A,C), Line(B,D), Point(O), IsMidpointOf(Point(E),Line(C,D)), Equals(LengthOf(Line(B,D)),14), LengthOf(Triangle(D,O,E)), Find(PerimeterOf(Polygon($)))",Equals PerimeterOf Parallelogram ABCD  36  Line AC  Line BD  Point O  IsMidpointOf Point E Line CD   Equals LengthOf Line BD  14  LengthOf Triangle DOE   Find PerimeterOf Polygon $   ,16
9347,x=((18-6)+18)*2,"Parallelogram(A,B,C,D), Equals(LengthOf(Line(A,B)),18), Equals(LengthOf(Line(P,C)),6), Line(A,P), MeasureOf(Angle(D,A,B)), Find(PerimeterOf(Parallelogram(A,B,C,D)))",Parallelogram ABCD  Equals LengthOf Line AB  18  Equals LengthOf Line PC  6  Line AP  MeasureOf Angle DAB   Find PerimeterOf Parallelogram ABCD   ,60
9349,x=(180-70)-70,"Parallelogram(A,B,C,D), Equals(MeasureOf(Angle(A)),70), Point(D), Point(C), Point(F), Point(E), Line(A,B), Line(M,N), Find(MeasureOf(Angle(A,M,F)))",Parallelogram ABCD  Equals MeasureOf Angle A  70  Point D  Point C  Point F  Point E  Line AB  Line MN  Find MeasureOf Angle AMF   ,40
9351,x=8+12,"Parallelogram(A,B,C,D), Equals(LengthOf(Line(A,B)),8), Equals(LengthOf(Line(B,C)),12), IntersectAt(Line(A,C),Line(A,D),Point(E)), LengthOf(Triangle(C,D,E)), Find(PerimeterOf(Polygon($)))",Parallelogram ABCD  Equals LengthOf Line AB  8  Equals LengthOf Line BC  12  IntersectAt Line AC Line AD Point E   LengthOf Triangle CDE   Find PerimeterOf Polygon $   ,20
9352,x=20/2,"Equals(PerimeterOf(Parallelogram(A,B,C,D)),20), IntersectAt(Line(A,C),Line(B,D),Point(O)), Perpendicular(Line(O,E),Line(A,C)), Line(A,D), LengthOf(Triangle(C,D,E)), Find(PerimeterOf(Polygon($)))",Equals PerimeterOf Parallelogram ABCD  20  IntersectAt Line AC Line BD Point O   Perpendicular Line OE Line AC   Line AD  LengthOf Triangle CDE   Find PerimeterOf Polygon $   ,10
9353,x=50/2,"Parallelogram(A,B,C,D), Equals(MeasureOf(Angle(A,B,D)),50), Perpendicular(Line(A,F),Line(B,C)), Line(A,F), Line(B,D), IsMidpointOf(Point(O),Line(D,E)), Line(O,A), Equals(LengthOf(Line(D,E)),Mul(Line(A,B),2)), Find(MeasureOf(Angle(A,D,B)))",Parallelogram ABCD  Equals MeasureOf Angle ABD  50  Perpendicular Line AF Line BC   Line AF  Line BD  IsMidpointOf Point O Line DE   Line OA  Equals LengthOf Line DE  Mul Line AB 2   Find MeasureOf Angle ADB   ,25
9355,x=(23-8)*2,"Parallelogram(A,B,C,D), IsDiagonalOf(Line(A,C),Parallelogram(A,B,C,D)), IsDiagonalOf(Line(B,D),Parallelogram(A,B,C,D)), IntersectAt(Line(A,C),Line(B,D),Point(O)), Equals(LengthOf(Line(A,B)),8), PerimeterOf(Polygon($)), Equals(LengthOf(Triangle(O,C,D)),23), Line(A,C), Line(B,D)",Parallelogram ABCD  IsDiagonalOf Line AC Parallelogram ABCD   IsDiagonalOf Line BD Parallelogram ABCD   IntersectAt Line AC Line BD Point O   Equals LengthOf Line AB  8  PerimeterOf Polygon $   Equals LengthOf Triangle OCD  23  Line AC  Line BD ,30
9356,x=8-2,"Parallelogram(A,B,C,D), BisectsAngle(Line(A,E),MeasureOf(Angle(B,A,D))), Line(B,C), Point(E), Equals(LengthOf(Line(A,D)),8), Equals(LengthOf(Line(E,C)),2), Find(LengthOf(Line(A,B)))",Parallelogram ABCD  BisectsAngle Line AE MeasureOf Angle BAD    Line BC  Point E  Equals LengthOf Line AD  8  Equals LengthOf Line EC  2  Find LengthOf Line AB   ,6
9357,x=((38/2)+(24/2))+28,"Parallelogram(A,B,C,D), Line(A,C), Line(B,D), Point(O), Equals(LengthOf(Line(A,C)),24), Equals(LengthOf(Line(B,D)),38), Equals(LengthOf(Line(A,D)),28), LengthOf(Triangle(B,O,C)), Find(PerimeterOf(Polygon($)))",Parallelogram ABCD  Line AC  Line BD  Point O  Equals LengthOf Line AC  24  Equals LengthOf Line BD  38  Equals LengthOf Line AD  28  LengthOf Triangle BOC   Find PerimeterOf Polygon $   ,59
9358,x=90-54,"Parallelogram(A,B,C,D), Perpendicular(Line(C,E),Line(A,B)), SinOf(g), Point(C), Equals(MeasureOf(Angle(E,A,D)),54), Find(MeasureOf(Angle(B,C,E)))",Parallelogram ABCD  Perpendicular Line CE Line AB   SinOf g  Point C  Equals MeasureOf Angle EAD  54  Find MeasureOf Angle BCE   ,36
9359,x=90-70,"Parallelogram(A,B,C,D), Equals(LengthOf(Line(B,D)),Line(C,D)), Equals(MeasureOf(Angle(C)),70), Perpendicular(Line(A,E),Line(B,D)), Point(E), Find(MeasureOf(Angle(B,A,E)))",Parallelogram ABCD  Equals LengthOf Line BD  Line CD   Equals MeasureOf Angle C  70  Perpendicular Line AE Line BD   Point E  Find MeasureOf Angle BAE   ,20
9360,x=(10+6)+(3*2),"Parallelogram(A,B,C,D), Line(E,F), Point(O), Equals(LengthOf(Line(A,B)),10), Equals(LengthOf(Line(A,D)),6), Equals(LengthOf(Line(O,F)),3), Find(PerimeterOf(Quadrilateral(B,C,E,F)))",Parallelogram ABCD  Line EF  Point O  Equals LengthOf Line AB  10  Equals LengthOf Line AD  6  Equals LengthOf Line OF  3  Find PerimeterOf Quadrilateral BCEF   ,22
9362,x=(4+5)+(1.5*2),"Parallelogram(A,B,C,D), Line(E,F), Point(O), Equals(LengthOf(Line(A,B)),4), Equals(LengthOf(Line(B,C)),5), Equals(LengthOf(Line(O,F)),1.5), Find(PerimeterOf(Quadrilateral(A,B,F,E)))",Parallelogram ABCD  Line EF  Point O  Equals LengthOf Line AB  4  Equals LengthOf Line BC  5  Equals LengthOf Line OF  1.5  Find PerimeterOf Quadrilateral ABFE   ,12
